DATASET, #TRAINING_RELEASES, %TRAINING_INSTANCES, CLASSIFIER, FEATURE_SELECTION, BALANCING, COST_SENSITIVE, PRECISION, RECALL, AUC, KAPPA, TP, FP, TN, FN
bookkeeper,None,None,Random Forest,None,None,None,0.7022071829341555,0.8732454591162387,0.7125144827293179,0.14114977064919282,188.5,86.0,40.166666666666664,24.666666666666668
bookkeeper,None,None,Naive Bayes,None,None,None,0.6949986583460398,0.8718567263178533,0.6916664606857087,0.14483930408694576,375.8333333333333,176.5,75.83333333333333,50.5
bookkeeper,None,None,IBk,None,None,None,0.6863146667497625,0.8642504321243054,0.6292037187021055,0.109075177525098,559.6666666666666,276.0,102.5,79.83333333333333
bookkeeper,None,None,Random Forest,Best First,None,None,0.6944867754698939,0.8708076920512821,0.6561675002077957,0.14496882226049873,750.5,363.1666666666667,141.5,102.16666666666667
bookkeeper,None,None,Naive Bayes,Best First,None,None,0.6941290107606494,0.8763968758764245,0.64365999395325,0.144569245055797,943.5,455.8333333333333,175.0,122.33333333333333
bookkeeper,None,None,IBk,Best First,None,None,0.6990037741115472,0.8829576722811542,0.6526621796608902,0.16646903900694618,1139.3333333333333,546.5,210.5,139.66666666666666
bookkeeper,None,None,Random Forest,None,Undersampling,None,0.7003807686808906,0.8575226788846905,0.655465284464707,0.15784355436686712,1289.5,616.1666666666666,267.0,202.66666666666666
bookkeeper,None,None,Naive Bayes,None,Undersampling,None,0.7012520564932024,0.8614070885179766,0.6543009242547578,0.16511012782999013,1480.0,702.3333333333334,307.0,225.33333333333334
bookkeeper,None,None,IBk,None,Undersampling,None,0.7006958097592489,0.8435224166422849,0.6423889866854982,0.15629505877130592,1630.8333333333333,779.3333333333334,356.1666666666667,287.6666666666667
bookkeeper,None,None,Random Forest,None,None,Sensitive learning,0.6976562277064823,0.8588147505010314,0.6482853478475297,0.14677779205549654,1843.3333333333333,900.1666666666666,361.5,288.3333333333333
bookkeeper,None,None,Naive Bayes,None,None,Sensitive learning,0.6955628508008683,0.8685387425039329,0.6447274600312057,0.14231049488153566,2049.0,1019.6666666666666,368.1666666666667,295.8333333333333
bookkeeper,None,None,IBk,None,None,Sensitive learning,0.693454791312687,0.8669136676067059,0.6349396749292615,0.13386955644494927,2232.8333333333335,1119.1666666666667,394.8333333333333,325.1666666666667
